City,Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
Đường Số 11,40.29999999999999,4.5,4.0,4.0,5.0,Have certificate,2.7999999999999985
Đà Nẵng,40.0,4.0,1.9999999999999996,2.0,1.5,Have certificate,2.7
Bà Rịa Vũng Tàu,62.0,6.5,3.0,3.0,3.0,Have certificate,3.65
Hải Phòng,125.99999999999999,6.0,4.0,3.0,3.0,Have certificate,7.95
Yên Bái,86.99999999999999,6.0,1.0,2.0,1.5,Have certificate,3.7
Sơn La,75.0,4.2,4.0,4.0,3.0,Have certificate,9.15
Bình Thuận,48.99999999999999,4.0,5.0,4.0,3.0,Have certificate,8.9
Hải Phòng,60.00000000000001,4.5,5.0,5.5,3.0,Have certificate,9.3
Thừa Thiên Huế,60.00000000000001,4.0,1.9999999999999996,3.0,2.0,Have certificate,2.7
Bà Rịa Vũng Tàu,55.0,4.2,5.0,4.0,3.0,Have certificate,7.699999999999999
Nam Từ Liêm,63.99999999999999,4.0,1.9999999999999996,3.0,2.0,Have certificate,4.15
Nam Từ Liêm,40.0,4.5,1.9999999999999996,2.0,1.5,Have certificate,1.9799999999999995
Hậu Giang,51.99999999999999,5.1,1.9999999999999996,2.0,2.0,Have certificate,7.599999999999999
Bình Thuận,40.0,4.0,5.0,3.0,3.0,Have certificate,10.0
Hà Giang,69.99999999999999,3.5,1.9999999999999996,2.0,3.0,Have certificate,4.6
Bình Thuận,32.99999999999999,5.0,5.0,3.0,3.0,Have certificate,4.0
Tuyên Quang,56.0,4.5,5.0,4.0,5.0,Have certificate,8.5
Hậu Giang,120.0,4.5,3.0,3.0,3.0,Have certificate,6.5
Bình Định,51.0,4.2,1.9999999999999996,3.0,2.0,Have certificate,4.2
Lâm Đồng,43.0,5.0,1.9999999999999996,2.0,2.0,Have certificate,1.8499999999999994
Lâm Đồng,30.000000000000004,3.1,5.0,3.0,3.0,Have certificate,8.5
Hậu Giang,62.0,4.5,4.0,4.0,4.0,Have certificate,6.9
Bến Tre,140.0,6.5,1.9999999999999996,5.0,4.0,Have certificate,4.799999999999999
Hưng Yên,140.0,6.5,3.0,2.0,3.0,Have certificate,3.5499999999999994
Nam Từ Liêm,69.99999999999999,4.2,1.9999999999999996,3.0,2.0,Have certificate,3.5999999999999996
Hậu Giang,110.0,5.0,1.9999999999999996,3.0,2.0,Have certificate,3.189999999999999
Đà Nẵng,105.4,5.2,1.0,2.0,1.5,Have certificate,5.599999999999999
Đường Số 11,86.99999999999999,6.5,3.0,5.0,5.0,Have certificate,6.5
Bến Tre,30.999999999999993,4.6,5.0,3.0,4.0,Have certificate,4.85
Bình Dương,79.99999999999999,4.5,3.0,4.0,4.0,Have certificate,9.99
Bến Tre,54.0,4.0,4.0,5.5,5.5,Have certificate,6.099999999999999
Phú Thọ,100.0,6.5,1.9999999999999996,4.0,3.0,Have certificate,6.5
Tphcm,60.00000000000001,4.5,5.0,4.0,5.0,Have certificate,5.849999999999999
Yên Bái,84.4,5.5,3.0,4.0,5.5,Have certificate,8.9
Hà Giang,72.99999999999999,4.0,3.0,3.0,4.0,Have certificate,3.3799999999999994
Sơn La,49.99999999999999,4.5,5.0,5.0,5.0,Have certificate,10.0
Thừa Thiên Huế,40.0,3.5,5.0,4.0,5.0,Have certificate,7.2
Bến Tre,42.0,4.5,5.0,3.0,3.0,Have certificate,4.5
Bến Tre,39.0,4.5,4.0,4.0,4.0,Have certificate,5.599999999999999
Hải Phòng,50.4,4.5,4.0,4.0,3.0,Have certificate,2.499999999999999
Lâm Đồng,40.0,5.0,1.9999999999999996,2.0,2.0,Have certificate,1.4499999999999993
Bình Dương,45.0,4.5,4.0,4.0,3.0,Have certificate,3.08
Bà Rịa Vũng Tàu,30.000000000000004,3.3,3.0,3.0,3.0,Have certificate,3.25
Hưng Yên,40.0,3.48,5.0,4.0,4.0,Have certificate,6.799999999999999
Nam Từ Liêm,140.0,5.8,1.0,2.0,2.0,Have certificate,5.499999999999999
Bến Tre,58.099999999999994,4.1,3.0,2.0,2.0,Have certificate,3.899999999999999
Hậu Giang,135.0,6.0,3.0,3.0,3.0,Have certificate,5.499999999999999
Nam Từ Liêm,72.39999999999999,4.8,1.9999999999999996,3.0,3.0,Have certificate,5.9
Lâm Đồng,80.99999999999999,4.0,1.9999999999999996,4.0,3.0,Have certificate,5.799999999999999
Phú Thọ,33.99999999999999,4.25,1.9999999999999996,2.0,2.0,Have certificate,3.3499999999999996
Vĩnh Long,58.00000000000001,4.0,3.0,3.0,3.0,Have certificate,4.5
Vĩnh Long,124.99999999999999,5.0,3.0,4.0,5.0,Have certificate,5.95
Hậu Giang,60.00000000000001,4.0,4.0,3.0,4.0,Have certificate,5.2
Hưng Yên,30.000000000000004,4.5,4.0,3.0,3.0,Have certificate,4.7
Tuyên Quang,140.0,6.0,1.0,4.0,4.0,Have certificate,6.45
Bình Dương,60.00000000000001,4.5,5.0,4.0,4.0,Have certificate,8.599999999999998
Đà Nẵng,37.99999999999999,4.5,3.0,3.0,3.0,Have certificate,4.0
Phú Thọ,43.0,4.5,4.0,4.0,3.0,Have certificate,3.8899999999999997
Tphcm,54.0,4.0,3.0,4.0,3.0,Have certificate,4.7
Tphcm,49.99999999999999,4.0,5.0,4.0,4.0,Have certificate,7.05
Tphcm,140.0,4.5,1.0,3.0,3.0,Sale contract,9.499999999999998
Lâm Đồng,79.99999999999999,4.5,1.0,1.5,1.5,Have certificate,1.4999999999999998
Bình Định,51.99999999999999,4.1,4.0,4.0,3.0,Have certificate,3.899999999999999
Bến Tre,62.99999999999999,4.5,4.0,4.0,5.0,Have certificate,4.999999999999999
Yên Bái,66.99999999999999,4.5,5.0,4.0,5.0,Have certificate,6.599999999999999
Hải Phòng,65.99999999999999,4.1,4.0,5.0,5.0,Have certificate,5.599999999999999
Hậu Giang,58.39999999999999,3.8599999999999994,4.0,4.0,4.0,Have certificate,3.98
Bến Tre,60.00000000000001,4.5,3.0,4.0,5.0,Have certificate,3.7
Hải Phòng,65.0,4.5,3.0,3.0,3.0,Have certificate,6.5
Hậu Giang,67.99999999999999,4.0,3.0,4.0,3.0,Have certificate,7.499999999999999
Yên Bái,58.39999999999999,4.0,4.0,5.0,5.0,Have certificate,8.9
Đà Nẵng,51.0,4.5,5.0,5.0,4.0,Have certificate,9.499999999999998
Tuyên Quang,79.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,2.6
Lâm Đồng,51.99999999999999,4.0,3.0,3.0,3.0,Have certificate,7.2
Bến Tre,49.99999999999999,4.5,4.0,4.0,4.0,Have certificate,8.5
Yên Bái,65.0,4.0,1.9999999999999996,2.0,2.0,Have certificate,4.799999999999999
Phú Thọ,49.99999999999999,4.66,4.0,3.0,3.0,Have certificate,5.98
Phú Thọ,35.99999999999999,4.5,5.0,3.0,3.0,Have certificate,6.3
Vĩnh Long,41.00000000000001,4.5,5.0,4.0,4.0,Have certificate,6.5
Yên Bái,60.00000000000001,4.0,3.0,4.0,4.0,Have certificate,6.9
Phú Thọ,32.99999999999999,4.0,1.9999999999999996,2.0,1.5,Have certificate,2.8999999999999995
Phú Thọ,64.4,4.0,5.0,5.5,5.5,Have certificate,7.499999999999999
Tuyên Quang,140.0,4.5,3.0,3.0,3.0,Have certificate,10.0
Tphcm,62.99999999999999,3.24,5.0,5.0,3.0,Have certificate,6.38
Bình Định,48.0,5.7,4.0,4.0,3.0,Have certificate,9.3
Hà Giang,34.99999999999999,3.5,6.0,4.0,5.0,Have certificate,8.68
Tuyên Quang,37.0,3.5,4.0,4.0,3.0,Have certificate,5.9
Bình Định,31.999999999999993,3.2,3.0,4.0,3.0,Have certificate,5.999999999999999
Hậu Giang,40.0,5.0,4.0,4.0,5.0,Have certificate,5.349999999999999
Vĩnh Long,56.4,4.25,3.0,4.0,4.0,Have certificate,5.45
Bến Tre,51.99999999999999,4.0,3.0,4.0,4.0,Have certificate,6.95
Lâm Đồng,77.2,4.5,3.0,4.0,4.0,Have certificate,7.599999999999999
Đường Số 11,31.999999999999993,4.5,4.0,5.5,4.0,Have certificate,5.4
Hậu Giang,64.3,4.2,4.0,4.0,4.0,Have certificate,7.6499999999999995
Bình Dương,87.3,4.0,4.0,5.0,5.5,Have certificate,8.3
Bình Định,37.99999999999999,4.48,1.9999999999999996,2.0,2.0,Have certificate,6.45
Bình Dương,58.00000000000001,4.5,5.0,5.5,5.0,Have certificate,7.4
Sơn La,48.0,4.0,3.0,5.0,5.5,Have certificate,4.8999999999999995
Bình Định,75.0,5.0,3.0,3.0,3.0,Have certificate,4.449999999999999
Tuyên Quang,85.0,4.5,3.0,3.0,4.0,Have certificate,5.499999999999999
Hưng Yên,30.000000000000004,4.5,5.0,3.0,3.0,Have certificate,7.98
Nam Từ Liêm,31.999999999999993,4.5,4.0,4.0,4.0,Have certificate,6.3
Tuyên Quang,101.99999999999999,5.0,1.0,2.0,1.5,Have certificate,6.5
Phú Thọ,40.0,6.5,1.9999999999999996,3.0,3.0,Have certificate,2.4799999999999995
Bình Dương,43.99999999999999,4.5,1.9999999999999996,2.0,2.0,Have certificate,4.5
Bình Dương,51.0,3.5,1.9999999999999996,2.0,2.0,Have certificate,4.49
Bà Rịa Vũng Tàu,34.99999999999999,4.5,4.0,3.0,3.0,Have certificate,6.199999999999999
Hưng Yên,35.99999999999999,4.0,4.0,5.0,4.0,Have certificate,7.4
Đường Số 11,39.0,6.5,4.0,5.5,5.5,Have certificate,7.799999999999999
Hậu Giang,34.99999999999999,4.5,3.0,2.0,3.0,Have certificate,3.899999999999999
Đà Nẵng,140.0,5.5,1.9999999999999996,3.0,4.0,Have certificate,10.0
Thừa Thiên Huế,69.29999999999998,4.5,1.9999999999999996,3.0,2.0,Have certificate,3.5999999999999996
Đà Nẵng,34.99999999999999,4.3,6.0,4.0,4.0,Have certificate,5.799999999999999
Bình Định,32.99999999999999,4.2,6.0,3.0,3.0,Have certificate,4.789999999999999
Thừa Thiên Huế,57.0,4.5,4.0,4.0,3.0,Have certificate,8.599999999999998
Bến Tre,32.99999999999999,4.6,5.0,3.0,3.0,Have certificate,3.8899999999999997
Bà Rịa Vũng Tàu,140.0,5.5,4.0,5.0,5.5,Have certificate,7.499999999999999
Bình Dương,25.0,4.5,5.0,3.0,3.0,Have certificate,5.349999999999999
Bình Thuận,72.99999999999999,4.0,3.0,3.0,4.0,Have certificate,4.1
Hậu Giang,49.99999999999999,4.15,5.0,4.0,3.0,Have certificate,8.8
Sơn La,90.0,4.0,3.0,4.0,4.0,Have certificate,4.349999999999999
Hải Phòng,40.0,6.0,6.0,3.0,5.0,Have certificate,9.3
Hậu Giang,48.0,3.5,3.0,4.0,3.0,Have certificate,2.7
Đường Số 11,69.99999999999999,4.0,3.0,4.0,4.0,Have certificate,5.599999999999999
Bình Thuận,60.00000000000001,4.0,4.0,4.0,5.0,Have certificate,6.6899999999999995
Vĩnh Long,72.0,5.0,3.0,4.0,3.0,Have certificate,8.1
Lâm Đồng,40.0,4.5,3.0,4.0,4.0,Have certificate,4.6
Hậu Giang,34.99999999999999,4.5,5.0,3.0,5.0,Have certificate,4.5
Hải Phòng,45.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,4.5
Tuyên Quang,51.99999999999999,4.0,1.9999999999999996,3.0,3.0,Have certificate,6.9
Lâm Đồng,51.99999999999999,6.5,5.0,5.0,3.0,Have certificate,6.599999999999999
Lâm Đồng,48.0,4.5,1.9999999999999996,3.0,2.0,Have certificate,4.2
Bà Rịa Vũng Tàu,30.000000000000004,4.5,1.9999999999999996,2.0,2.0,Have certificate,3.5499999999999994
Nam Từ Liêm,49.99999999999999,4.0,5.0,5.0,3.0,Have certificate,9.3
Yên Bái,49.99999999999999,4.0,5.0,5.0,3.0,Have certificate,9.4
Lâm Đồng,72.39999999999999,4.5,3.0,4.0,3.0,Have certificate,8.9
Lâm Đồng,69.75,4.5,3.0,3.0,3.0,Have certificate,4.1
Sơn La,79.99999999999999,4.5,5.0,3.0,3.0,Have certificate,8.7
Bình Dương,53.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,4.799999999999999
Lâm Đồng,48.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,4.799999999999999
Bình Định,36.8,4.5,7.0,3.0,3.0,Have certificate,9.28
Bình Thuận,60.00000000000001,5.2,3.0,4.0,3.0,Have certificate,4.5
Vĩnh Long,45.0,5.0,5.0,4.0,4.0,Have certificate,5.599999999999999
Vĩnh Long,35.99999999999999,4.5,4.0,4.0,3.0,Have certificate,6.549999999999999
Tuyên Quang,100.0,4.5,1.9999999999999996,3.0,2.0,Have certificate,3.8499999999999996
Tphcm,49.99999999999999,4.5,3.0,3.0,3.0,Have certificate,6.28
Bình Định,90.6,6.5,4.0,4.0,5.0,Have certificate,5.9
Bà Rịa Vũng Tàu,26.000000000000004,4.5,4.0,3.0,3.0,Have certificate,4.799999999999999
Bình Thuận,48.0,5.0,5.0,3.0,3.0,Have certificate,5.499999999999999
Bình Dương,35.99999999999999,4.5,6.0,4.0,5.0,Have certificate,6.579999999999999
Tphcm,19.999999999999996,4.5,3.0,3.0,3.0,Have certificate,5.799999999999999
Tuyên Quang,58.00000000000001,4.5,3.0,4.0,5.0,Have certificate,5.05
Sơn La,90.2,5.0,3.0,3.0,2.0,Have certificate,5.889999999999999
Hưng Yên,84.4,5.5,4.0,3.0,3.0,Have certificate,8.9
Hà Giang,55.0,5.0,3.0,3.0,3.0,Have certificate,6.599999999999999
Đà Nẵng,37.99999999999999,3.0,3.0,3.0,3.0,Have certificate,1.6999999999999993
Hưng Yên,67.99999999999999,5.3,3.0,3.0,3.0,Have certificate,7.599999999999999
Tphcm,37.99999999999999,4.5,5.0,4.0,5.0,Have certificate,4.049999999999999
Tphcm,140.0,4.5,3.0,3.0,3.0,Have certificate,5.999999999999999
Phú Thọ,45.0,4.5,5.0,5.5,5.5,Have certificate,7.35
Nam Từ Liêm,45.0,4.0,6.0,5.5,5.5,Have certificate,9.3
Lâm Đồng,83.0,5.4,3.0,3.0,2.0,Have certificate,9.599999999999998
Hậu Giang,46.00000000000001,4.5,7.0,3.0,3.0,Have certificate,8.9
Vĩnh Long,40.0,4.5,4.0,5.0,3.0,Have certificate,4.6
Tphcm,31.999999999999993,3.2,1.9999999999999996,2.0,2.0,Have certificate,4.15
Bến Tre,86.99999999999999,5.8,1.9999999999999996,3.0,2.0,Have certificate,6.699999999999999
Sơn La,46.00000000000001,4.5,3.0,3.0,3.0,Have certificate,3.5999999999999996
Thừa Thiên Huế,45.0,5.0,3.0,3.0,3.0,Have certificate,4.15
Yên Bái,75.0,4.5,1.9999999999999996,3.0,4.0,Have certificate,6.4799999999999995
Vĩnh Long,43.0,4.5,1.9999999999999996,2.0,1.5,Have certificate,1.649999999999999
Thừa Thiên Huế,62.99999999999999,4.5,3.0,3.0,3.0,Have certificate,9.0
Đường Số 11,67.99999999999999,4.0,4.0,4.0,4.0,Have certificate,9.499999999999998
Thừa Thiên Huế,32.99999999999999,4.5,4.0,4.0,3.0,Have certificate,6.35
Bình Dương,65.0,4.0,5.0,4.0,5.0,Have certificate,9.8
Sơn La,46.99999999999999,5.0,3.0,3.0,2.0,Have certificate,2.9499999999999997
Đường Số 11,56.0,4.5,4.0,4.0,2.0,Have certificate,9.599999999999998
Vĩnh Long,34.99999999999999,5.0,1.9999999999999996,2.0,2.0,Have certificate,1.25
Sơn La,55.0,4.0,5.0,5.0,3.0,Have certificate,8.0
Đường Số 11,30.000000000000004,3.0,4.0,4.0,3.0,Have certificate,3.1999999999999997
Bình Thuận,62.79999999999999,4.0,3.0,3.0,4.0,Have certificate,3.1999999999999997
Hà Giang,55.0,5.0,5.0,5.5,5.5,Have certificate,8.95
Bình Dương,48.0,4.5,4.0,5.5,4.0,Have certificate,7.25
Bình Định,76.39999999999999,6.5,4.0,4.0,5.0,Have certificate,9.499999999999998
Yên Bái,34.99999999999999,4.5,3.0,3.0,3.0,Have certificate,3.25
Tuyên Quang,140.0,5.0,3.0,3.0,1.5,Have certificate,2.999999999999999
Phú Thọ,60.00000000000001,4.0,4.0,5.0,5.0,Have certificate,9.699999999999998
Hậu Giang,31.999999999999993,3.7,1.9999999999999996,3.0,4.0,Have certificate,5.29
Lâm Đồng,40.0,4.3,5.0,3.0,4.0,Have certificate,6.799999999999999
Hưng Yên,56.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,4.75
Đường Số 11,76.0,4.0,4.0,5.0,5.5,Have certificate,7.799999999999999
Hưng Yên,120.0,6.0,4.0,3.0,3.0,Sale contract,4.4
Đà Nẵng,39.0,4.5,4.0,3.0,3.0,Have certificate,5.499999999999999
Đà Nẵng,60.00000000000001,4.5,4.0,4.0,5.5,Have certificate,7.45
Phú Thọ,82.0,5.0,1.0,2.0,1.5,Have certificate,1.69
Bình Định,33.99999999999999,4.5,5.0,4.0,4.0,Have certificate,5.599999999999999
Thừa Thiên Huế,71.39999999999999,4.2,3.0,3.0,3.0,Have certificate,8.4
Bình Dương,140.0,5.0,1.0,3.0,2.0,Have certificate,2.299999999999999
Sơn La,31.999999999999993,3.05,3.0,4.0,3.0,Have certificate,1.8499999999999994
Tphcm,140.0,6.0,4.0,4.0,4.0,Have certificate,7.2
Hải Phòng,104.99999999999999,6.5,3.0,3.0,3.0,Have certificate,9.9
Vĩnh Long,86.99999999999999,6.5,4.0,5.5,5.5,Have certificate,7.9
Lâm Đồng,46.99999999999999,3.6,4.0,5.5,4.0,Have certificate,9.0
Bình Dương,62.99999999999999,3.5,3.0,3.0,2.0,Have certificate,4.779999999999999
Lâm Đồng,101.99999999999999,6.0,4.0,3.0,3.0,Sale contract,7.2
Tphcm,51.99999999999999,4.0,4.0,3.0,4.0,Have certificate,8.5
Yên Bái,45.0,4.0,5.0,5.5,4.0,Have certificate,9.599999999999998
Yên Bái,30.000000000000004,4.5,1.0,3.0,3.0,Have certificate,3.1
Hải Phòng,110.0,4.5,1.9999999999999996,4.0,3.0,Have certificate,5.799999999999999
Đường Số 11,69.99999999999999,5.0,4.0,3.0,3.0,Have certificate,8.0
Tphcm,54.0,4.1,4.0,3.0,3.0,Have certificate,4.75
Tphcm,24.0,2.5,4.0,4.0,3.0,Have certificate,4.6
Vĩnh Long,56.0,4.0,4.0,4.0,5.0,Have certificate,7.3
Nam Từ Liêm,60.300000000000004,4.2,4.0,4.0,5.0,Have certificate,8.489999999999998
Tphcm,65.99999999999999,4.2,1.9999999999999996,3.0,2.0,Have certificate,5.9
Bến Tre,72.99999999999999,4.5,3.0,4.0,5.0,Have certificate,5.15
Bình Định,104.99999999999999,6.5,1.9999999999999996,2.0,2.0,Have certificate,4.549999999999999
Tphcm,140.0,4.5,1.9999999999999996,3.0,4.0,Have certificate,7.0
Bình Thuận,72.0,4.5,3.0,4.0,5.0,Have certificate,5.799999999999999
Bình Dương,60.00000000000001,4.5,1.9999999999999996,2.0,2.0,Have certificate,2.55
Sơn La,66.99999999999999,4.5,4.0,3.0,2.0,Have certificate,5.999999999999999
Bến Tre,63.99999999999999,4.5,3.0,4.0,4.0,Have certificate,3.5999999999999996
Đường Số 11,30.000000000000004,3.0,3.0,2.0,2.0,Have certificate,2.499999999999999
Bình Định,100.0,5.0,3.0,4.0,4.0,Have certificate,5.349999999999999
Tphcm,56.0,4.0,1.9999999999999996,2.0,2.0,Have certificate,5.249999999999999
Bà Rịa Vũng Tàu,37.4,4.5,5.0,3.0,3.0,Have certificate,6.3
Hưng Yên,45.0,5.8,3.0,3.0,3.0,Have certificate,9.0
Hưng Yên,58.49999999999999,4.5,3.0,3.0,3.0,Have certificate,5.599999999999999
Yên Bái,61.5,4.5,3.0,3.0,3.0,Have certificate,4.869999999999999
Hà Giang,37.99999999999999,5.5,1.9999999999999996,3.0,2.0,Have certificate,1.989999999999999
Hưng Yên,63.99999999999999,4.0,3.0,4.0,5.0,Have certificate,2.3999999999999995
Thừa Thiên Huế,30.000000000000004,4.5,3.0,2.0,2.0,Have certificate,3.3999999999999995
Hưng Yên,40.0,4.0,4.0,3.0,3.0,Have certificate,4.8999999999999995
Thừa Thiên Huế,75.0,5.0,1.9999999999999996,3.0,4.0,Have certificate,6.199999999999999
Nam Từ Liêm,120.0,6.0,3.0,3.0,3.0,Have certificate,3.5999999999999996
Thừa Thiên Huế,86.89999999999999,4.85,3.0,3.0,2.0,Have certificate,3.479999999999999
Sơn La,19.999999999999996,4.5,4.0,2.0,3.0,Have certificate,4.6
Hà Giang,55.0,4.0,4.0,3.0,3.0,Have certificate,5.849999999999999
Bến Tre,90.0,6.0,1.0,2.0,1.5,Have certificate,5.249999999999999
Lâm Đồng,62.99999999999999,3.5,3.0,2.0,2.0,Have certificate,8.5
Đường Số 11,67.99999999999999,4.0,3.0,2.0,2.0,Have certificate,8.8
Phú Thọ,60.00000000000001,4.5,3.0,1.5,1.5,Have certificate,5.999999999999999
Lâm Đồng,60.00000000000001,4.0,4.0,5.0,5.0,Have certificate,8.599999999999998
Lâm Đồng,55.0,5.0,6.0,5.5,5.0,Have certificate,8.3
Vĩnh Long,30.000000000000004,6.0,5.0,4.0,4.0,Have certificate,8.9
Phú Thọ,79.99999999999999,4.5,1.9999999999999996,2.0,2.0,Have certificate,8.0
Bình Dương,34.99999999999999,4.5,4.0,3.0,3.0,Have certificate,5.999999999999999
Vĩnh Long,35.99999999999999,4.5,5.0,3.0,3.0,Have certificate,5.9
Bình Dương,62.99999999999999,4.0,1.9999999999999996,3.0,3.0,Have certificate,7.3
Yên Bái,103.0,4.5,1.9999999999999996,4.0,2.0,Have certificate,5.499999999999999
Hưng Yên,53.0,4.5,3.0,3.0,3.0,Have certificate,10.0
Tuyên Quang,56.0,3.7,4.0,5.0,5.0,Have certificate,5.849999999999999
Lâm Đồng,90.0,6.5,3.0,4.0,4.0,Have certificate,4.4
Tphcm,65.0,4.5,3.0,3.0,2.0,Have certificate,2.3999999999999995
Bình Định,100.0,5.0,3.0,4.0,4.0,Have certificate,5.799999999999999
Bà Rịa Vũng Tàu,135.0,6.0,1.9999999999999996,4.0,2.0,Have certificate,4.049999999999999
Thừa Thiên Huế,43.0,5.0,4.0,3.0,3.0,Have certificate,7.599999999999999
Bình Dương,33.99999999999999,3.5,4.0,3.0,2.0,Have certificate,2.6
Bình Định,55.0,4.5,4.0,3.0,3.0,Have certificate,6.199999999999999
Vĩnh Long,35.99999999999999,4.0,5.0,5.5,4.0,Have certificate,4.449999999999999
Lâm Đồng,33.99999999999999,3.3,1.9999999999999996,1.5,1.5,Have certificate,4.0
Tuyên Quang,69.99999999999999,4.5,1.0,3.0,2.0,Have certificate,3.7999999999999994
Bình Dương,51.99999999999999,4.5,4.0,5.5,5.5,Have certificate,4.6
Đà Nẵng,72.99999999999999,4.5,3.0,3.0,3.0,Have certificate,5.2
Bình Dương,45.0,6.5,4.0,4.0,3.0,Have certificate,9.25
Đường Số 11,90.0,5.0,1.9999999999999996,2.0,2.0,Have certificate,3.899999999999999
Thừa Thiên Huế,60.00000000000001,3.0,4.0,5.5,3.0,Have certificate,3.96
Yên Bái,69.99999999999999,4.5,3.0,1.5,1.5,Have certificate,5.499999999999999
Bình Thuận,63.99999999999999,4.5,1.0,1.5,1.5,Have certificate,7.2
Thừa Thiên Huế,140.0,6.5,1.9999999999999996,3.0,3.0,Sale contract,6.099999999999999
Đà Nẵng,92.0,4.5,1.9999999999999996,1.5,2.0,Have certificate,5.599999999999999
Hậu Giang,75.0,5.0,3.0,3.0,3.0,Have certificate,8.5
Bình Thuận,49.99999999999999,3.3,5.0,5.5,3.0,Have certificate,7.4
Bình Thuận,79.0,4.5,1.0,5.5,5.5,Have certificate,4.7
Bình Định,42.0,4.2,3.0,2.0,2.0,Have certificate,4.299999999999999
Đà Nẵng,30.999999999999993,4.0,5.0,3.0,5.0,Have certificate,5.749999999999999
Bà Rịa Vũng Tàu,76.99999999999999,6.5,3.0,3.0,3.0,Have certificate,8.809999999999999
Hậu Giang,32.99999999999999,4.5,1.9999999999999996,2.0,1.5,Have certificate,3.9499999999999993
Lâm Đồng,39.0,6.0,4.0,5.0,5.0,Have certificate,8.0
Hải Phòng,44.800000000000004,4.5,3.0,3.0,3.0,Have certificate,10.0
Bình Thuận,88.5,4.5,3.0,3.0,3.0,Have certificate,5.3
Yên Bái,39.0,6.5,5.0,5.0,5.0,Have certificate,6.799999999999999
Tphcm,104.99999999999999,5.0,1.9999999999999996,4.0,4.0,Have certificate,5.999999999999999
Lâm Đồng,41.00000000000001,4.3,5.0,3.0,4.0,Have certificate,6.799999999999999
Hà Giang,32.99999999999999,3.5,3.0,3.0,3.0,Have certificate,5.499999999999999
Đà Nẵng,90.0,6.5,3.0,4.0,3.0,Have certificate,3.2999999999999994
Phú Thọ,31.999999999999993,4.5,5.0,3.0,3.0,Have certificate,9.499999999999998
Đường Số 11,24.0,3.0,1.9999999999999996,2.0,2.0,Have certificate,1.25
Bến Tre,72.89999999999999,6.5,1.9999999999999996,3.0,1.5,Have certificate,3.499999999999999
Bình Thuận,34.99999999999999,4.5,4.0,3.0,3.0,Have certificate,2.8499999999999988
Hậu Giang,68.29999999999998,6.5,1.9999999999999996,3.0,2.0,Have certificate,7.499999999999999
Tuyên Quang,46.00000000000001,4.5,3.0,3.0,3.0,Have certificate,2.299999999999999
Thừa Thiên Huế,35.99999999999999,4.5,4.0,4.0,3.0,Have certificate,2.749999999999999
Tphcm,33.99999999999999,4.5,4.0,3.0,4.0,Have certificate,2.6
Bình Định,79.99999999999999,4.0,1.9999999999999996,2.0,2.0,Have certificate,2.1499999999999995
Đường Số 11,117.0,6.0,3.0,4.0,3.0,Sale contract,6.099999999999999
Bình Dương,67.99999999999999,4.0,3.0,2.0,3.0,Have certificate,2.499999999999999
Hưng Yên,140.0,6.5,1.9999999999999996,3.0,3.0,Sale contract,4.8999999999999995
Hưng Yên,54.0,5.0,1.0,1.5,1.5,Have certificate,1.3499999999999996
Hải Phòng,58.39999999999999,4.0,1.9999999999999996,2.0,2.0,Have certificate,2.2
Tphcm,34.99999999999999,3.3999999999999995,5.0,3.0,4.0,Have certificate,4.2
Nam Từ Liêm,51.99999999999999,4.5,4.0,4.0,5.0,Have certificate,6.799999999999999
Lâm Đồng,49.99999999999999,4.0,3.0,3.0,3.0,Have certificate,7.2
Bình Định,48.0,4.5,3.0,3.0,3.0,Have certificate,9.499999999999998
