City,Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
Lâm Đồng,0.2549306062819576,0.25,0.3333333333333333,0.625,0.375,Have certificate,0.0761904761904762
Tphcm,0.4156318480642805,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.7142857142857143
Yên Bái,0.5982468955441929,0.625,0.3333333333333333,0.0,0.0,Have certificate,0.4180952380952381
Đà Nẵng,0.7078159240321402,0.625,0.3333333333333333,0.375,0.375,Have certificate,0.5523809523809523
Bình Thuận,0.4156318480642805,0.375,0.1666666666666666,0.125,0.125,Have certificate,0.4285714285714285
Thừa Thiên Huế,0.4156318480642805,0.625,0.3333333333333333,0.625,0.375,Have certificate,0.4095238095238095
Bình Định,0.2220598977355734,0.35,0.6666666666666666,0.375,0.625,Have certificate,0.5609523809523809
Tuyên Quang,0.6347699050401753,0.5,0.0,0.125,0.375,Have certificate,0.2809523809523809
Tuyên Quang,0.2037983929875821,0.5,0.5,0.375,0.375,Have certificate,0.238095238095238
Bà Rịa Vũng Tàu,0.2403214024835646,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.7619047619047619
Hải Phòng,0.2695398100803506,0.5,0.8333333333333334,0.375,0.375,Have certificate,0.5714285714285714
Nam Từ Liêm,1.0,1.0,0.3333333333333333,0.375,0.375,Have certificate,0.7523809523809524
Hà Giang,1.0,0.625,0.1666666666666666,0.375,0.375,Sale contract,0.038095238095238
Bình Định,0.2841490138787436,0.4499999999999999,0.8333333333333334,0.625,0.375,Have certificate,0.7619047619047619
Hưng Yên,0.3133674214755296,0.5,0.5,0.625,0.875,Have certificate,0.5428571428571428
Bà Rịa Vũng Tàu,0.3718042366691015,0.125,0.3333333333333333,0.125,0.0,Have certificate,0.1809523809523809
Thừa Thiên Huế,0.3571950328707085,0.625,0.5,0.875,0.625,Have certificate,0.7095238095238094
Sơn La,0.0796201607012417,0.375,0.5,0.375,0.375,Have certificate,0.0619047619047618
Bình Định,0.335281227173119,0.375,0.1666666666666666,0.125,0.125,Have certificate,0.2285714285714285
Nam Từ Liêm,0.2549306062819576,0.5,0.6666666666666666,0.875,0.375,Have certificate,0.4952380952380952
Bà Rịa Vũng Tàu,0.4667640613586559,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.619047619047619
Bến Tre,0.4156318480642805,0.5,0.5,0.625,0.375,Have certificate,0.4285714285714285
Đà Nẵng,0.2622352081811541,1.0,0.1666666666666666,0.375,0.375,Have certificate,0.3333333333333333
Hưng Yên,0.4302410518626735,0.875,0.6666666666666666,1.0,1.0,Have certificate,0.6
Phú Thọ,0.2914536157779401,0.5249999999999999,0.6666666666666666,0.375,0.375,Have certificate,0.6285714285714284
Nam Từ Liêm,0.4156318480642805,0.5,0.6666666666666666,1.0,0.875,Have certificate,0.8095238095238094
Tuyên Quang,0.7443389335281226,0.625,0.1666666666666666,0.375,0.375,Have certificate,0.8095238095238094
Sơn La,0.2695398100803506,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.6666666666666666
Hà Giang,0.3425858290723155,0.5,0.1666666666666666,0.125,0.375,Have certificate,0.438095238095238
Vĩnh Long,0.3425858290723155,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.3704761904761904
Thừa Thiên Huế,0.2549306062819576,0.425,0.6666666666666666,0.375,0.625,Have certificate,0.5142857142857143
Sơn La,0.2695398100803506,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.5714285714285714
Bến Tre,0.7078159240321402,0.5,0.1666666666666666,0.625,0.625,Have certificate,0.3428571428571428
Tuyên Quang,0.7808619430241052,0.75,0.1666666666666666,0.125,0.375,Have certificate,0.5428571428571428
Hậu Giang,0.2330168005843681,0.625,0.6666666666666666,0.375,0.375,Have certificate,0.5238095238095238
Đường Số 11,0.2476260043827611,0.375,1.0,0.875,1.0,Have certificate,0.7619047619047619
Thừa Thiên Huế,0.2695398100803506,0.5249999999999999,0.6666666666666666,0.875,0.625,Have certificate,0.438095238095238
Vĩnh Long,0.4156318480642805,0.375,0.5,0.625,0.375,Have certificate,0.3904761904761904
Đường Số 11,0.7516435354273192,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.4190476190476191
Hậu Giang,0.1964937910883857,0.15,0.5,0.375,0.375,Have certificate,0.3190476190476189
Yên Bái,0.3243243243243243,0.425,0.5,0.625,0.375,Have certificate,0.2761904761904761
Hải Phòng,0.6201607012417822,0.75,0.6666666666666666,0.875,0.625,Have certificate,0.8485714285714285
Đường Số 11,0.5471146822498174,0.375,0.3333333333333333,0.625,0.375,Have certificate,0.5238095238095238
Đường Số 11,1.0,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.3142857142857142
Tphcm,0.3119065010956902,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.5238095238095238
Yên Bái,1.0,1.0,0.3333333333333333,0.375,0.625,Have certificate,0.5714285714285714
Hải Phòng,0.4448502556610664,0.625,0.3333333333333333,0.375,0.375,Have certificate,0.7619047619047619
Bến Tre,0.5763330898466034,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.2095238095238095
Bình Thuận,0.7720964207450693,0.7749999999999999,0.3333333333333333,0.375,0.375,Have certificate,0.7904761904761906
Hà Giang,0.2695398100803506,0.5,0.6666666666666666,1.0,1.0,Have certificate,0.7142857142857143
Hậu Giang,1.0,0.5,0.3333333333333333,0.875,0.625,Have certificate,0.8190476190476189
Bến Tre,0.2330168005843681,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.7904761904761906
Hà Giang,0.3060628195763331,0.5,0.0,0.125,0.0,Have certificate,0.2571428571428572
Lâm Đồng,1.0,0.5,0.0,0.375,0.375,Have certificate,0.7619047619047619
Hải Phòng,0.2476260043827611,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3333333333333333
Bà Rịa Vũng Tàu,0.3425858290723155,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.638095238095238
Bà Rịa Vũng Tàu,1.0,0.5,0.0,0.125,0.125,Have certificate,0.179047619047619
Lâm Đồng,0.7808619430241052,0.625,0.3333333333333333,0.625,0.625,Sale contract,0.4285714285714285
Nam Từ Liêm,0.5690284879474068,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.1666666666666666
Bến Tre,0.5617238860482103,0.5,0.5,0.375,0.375,Have certificate,0.6095238095238096
Nam Từ Liêm,0.2549306062819576,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4857142857142856
Bà Rịa Vũng Tàu,0.2330168005843681,0.375,0.6666666666666666,0.375,0.375,Have certificate,0.4047619047619047
Bình Định,0.3849525200876552,0.375,0.1666666666666666,0.125,0.125,Have certificate,0.2809523809523809
Tphcm,0.3133674214755296,0.5,0.6666666666666666,1.0,1.0,Have certificate,0.4619047619047618
Lâm Đồng,0.8173849525200876,0.625,0.3333333333333333,0.375,0.375,Have certificate,0.1904761904761904
Bình Thuận,0.2768444119795471,0.5,0.5,0.375,0.375,Have certificate,0.5047619047619047
Bình Thuận,0.2549306062819576,0.425,0.6666666666666666,0.375,0.375,Have certificate,0.4742857142857143
Hải Phòng,0.2111029948867786,1.0,0.1666666666666666,0.125,0.125,Have certificate,0.1285714285714286
Sơn La,1.0,0.5,0.3333333333333333,0.375,0.375,Sale contract,0.6038095238095238
Bình Dương,0.4156318480642805,0.5,0.5,0.625,0.875,Have certificate,0.7333333333333332
Nam Từ Liêm,0.4229364499634769,0.7749999999999999,0.0,0.375,0.125,Have certificate,0.1523809523809524
Vĩnh Long,0.408327246165084,0.375,0.5,0.625,0.875,Have certificate,0.7238095238095237
Hưng Yên,0.4667640613586559,0.5,0.1666666666666666,0.625,0.375,Have certificate,0.2238095238095238
Lâm Đồng,0.3425858290723155,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.5523809523809523
Đà Nẵng,0.9926953981008034,0.875,0.1666666666666666,0.875,0.125,Have certificate,0.2095238095238095
Bình Định,0.2549306062819576,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.6
Lâm Đồng,0.1964937910883857,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.3809523809523809
Hưng Yên,0.3433162892622352,0.3999999999999999,0.3333333333333333,0.625,0.875,Have certificate,0.3285714285714285
Phú Thọ,0.2476260043827611,0.375,0.6666666666666666,0.625,0.375,Have certificate,0.3666666666666666
Đường Số 11,0.5617238860482103,0.625,0.1666666666666666,0.625,0.125,Have certificate,0.0780952380952381
Sơn La,0.2184075967859751,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.3809523809523809
Bình Định,0.3440467494521548,0.4850000000000001,0.6666666666666666,0.625,0.875,Have certificate,0.5047619047619047
Nam Từ Liêm,0.5010956902848794,0.375,0.6666666666666666,0.625,0.875,Have certificate,0.6952380952380953
Bình Thuận,0.349890430971512,0.5249999999999999,0.6666666666666666,0.625,1.0,Have certificate,0.4857142857142856
Lâm Đồng,0.4046749452154857,0.3375,0.0,0.125,0.0,Have certificate,0.1571428571428571
Bình Định,0.2476260043827611,0.375,0.8333333333333334,0.625,0.625,Have certificate,0.2857142857142857
Bến Tre,0.2768444119795471,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.4190476190476191
Hà Giang,0.4010226442658875,0.5249999999999999,0.6666666666666666,0.625,0.875,Have certificate,0.8476190476190476
Sơn La,0.5032870708546384,0.55,0.0,0.125,0.125,Have certificate,0.4714285714285714
Hậu Giang,1.0,1.0,0.5,1.0,1.0,Have certificate,0.7714285714285714
Nam Từ Liêm,0.3133674214755296,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.6
Tphcm,0.364499634769905,0.55,0.5,0.625,0.625,Have certificate,0.8
Bình Định,0.3133674214755296,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.3666666666666666
Hà Giang,0.4156318480642805,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.1238095238095237
Hậu Giang,0.4492330168005843,0.125,0.5,0.875,0.625,Have certificate,0.5714285714285714
Hưng Yên,0.3864134404674945,0.375,0.3333333333333333,0.875,0.875,Have certificate,0.5142857142857143
Lâm Đồng,0.2695398100803506,0.5,0.5,0.625,0.375,Have certificate,0.0952380952380952
Tuyên Quang,0.3279766252739226,1.0,0.3333333333333333,0.375,0.375,Have certificate,0.5238095238095238
Thừa Thiên Huế,0.5507669831994156,0.5,0.3333333333333333,0.125,0.0,Have certificate,0.338095238095238
Hà Giang,0.4302410518626735,0.125,0.5,0.875,0.625,Have certificate,0.5714285714285714
Hưng Yên,0.364499634769905,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.8095238095238094
Lâm Đồng,0.4886778670562454,0.5,0.0,0.375,0.375,Have certificate,0.3142857142857142
Nam Từ Liêm,0.6347699050401753,0.625,0.6666666666666666,1.0,1.0,Have certificate,0.6571428571428571
Bà Rịa Vũng Tàu,0.3060628195763331,0.5,0.5,0.375,0.375,Have certificate,0.5904761904761905
Thừa Thiên Huế,0.2841490138787436,0.5,0.5,0.625,0.375,Have certificate,0.4476190476190476
Phú Thọ,0.1964937910883857,0.125,0.1666666666666666,0.125,0.125,Sale contract,0.038095238095238
Nam Từ Liêm,0.2330168005843681,0.5,0.5,0.375,0.375,Have certificate,0.1380952380952381
Phú Thọ,0.393718042366691,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.5523809523809523
Vĩnh Long,0.7078159240321402,0.625,0.3333333333333333,0.625,0.875,Have certificate,0.4285714285714285
Tuyên Quang,0.2111029948867786,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3761904761904762
Vĩnh Long,0.4156318480642805,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.6666666666666666
Tphcm,1.0,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.619047619047619
Bình Dương,1.0,1.0,0.3333333333333333,0.375,0.375,Have certificate,0.2371428571428571
Bến Tre,0.2695398100803506,0.575,0.6666666666666666,0.625,0.375,Have certificate,0.4361904761904761
Bến Tre,0.5726807888970051,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.3904761904761904
Nam Từ Liêm,0.2257121986851716,0.25,0.6666666666666666,0.375,0.625,Have certificate,0.3666666666666666
Nam Từ Liêm,0.3279766252739226,0.875,0.5,0.375,0.625,Have certificate,0.7238095238095237
Lâm Đồng,0.6932067202337472,0.625,0.3333333333333333,0.0,0.0,Have certificate,0.7809523809523808
Bến Tre,0.2037983929875821,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.5666666666666667
Bình Thuận,0.4375456537618699,0.5,0.6666666666666666,0.625,0.875,Have certificate,0.5904761904761905
Sơn La,0.2549306062819576,0.375,0.5,0.375,0.375,Have certificate,0.4752380952380952
Phú Thọ,0.2184075967859751,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.1428571428571428
Bến Tre,0.3425858290723155,0.375,0.5,0.625,0.625,Have certificate,0.4476190476190476
Sơn La,0.5032870708546384,0.625,0.5,0.875,0.375,Have certificate,0.7142857142857143
Lâm Đồng,0.2695398100803506,0.5,0.5,0.625,0.625,Have certificate,0.2761904761904761
Hà Giang,0.1964937910883857,0.575,0.6666666666666666,0.375,0.625,Have certificate,0.3561904761904761
Bến Tre,0.4886778670562454,0.35,0.1666666666666666,0.375,0.375,Have certificate,0.7142857142857143
Vĩnh Long,0.2476260043827611,0.1999999999999999,0.6666666666666666,0.375,0.625,Have certificate,0.4361904761904761
Bình Dương,0.2695398100803506,0.625,0.6666666666666666,0.625,0.625,Have certificate,0.3571428571428571
Phú Thọ,0.2111029948867786,0.5,0.0,0.375,0.375,Have certificate,0.0714285714285714
Tuyên Quang,0.2037983929875821,0.5,0.5,0.625,0.375,Have certificate,0.1619047619047619
Nam Từ Liêm,0.1964937910883857,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.438095238095238
Thừa Thiên Huế,0.4156318480642805,0.625,0.8333333333333334,1.0,0.875,Have certificate,0.4761904761904761
Lâm Đồng,0.2403214024835646,0.5,0.5,1.0,0.375,Have certificate,0.3523809523809524
Lâm Đồng,0.3060628195763331,0.5,0.1666666666666666,0.125,0.125,Have certificate,0.3
Bà Rịa Vũng Tàu,0.3718042366691015,0.5,0.1666666666666666,0.625,0.625,Have certificate,0.5095238095238095
Tuyên Quang,0.4448502556610664,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.2428571428571428
Lâm Đồng,0.7297297297297297,0.375,0.3333333333333333,0.625,0.625,Have certificate,0.3809523809523809
Lâm Đồng,0.2330168005843681,0.5,0.5,0.875,0.375,Have certificate,0.1476190476190476
Hậu Giang,1.0,0.875,0.5,0.875,0.875,Have certificate,0.7142857142857143
Bình Định,0.3279766252739226,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.3809523809523809
Tuyên Quang,0.5617238860482103,0.375,0.3333333333333333,0.375,0.625,Have certificate,0.3619047619047618
Hà Giang,0.2549306062819576,0.25,0.5,0.375,0.375,Have certificate,0.438095238095238
Vĩnh Long,0.4886778670562454,0.375,0.0,0.0,0.0,Have certificate,0.2571428571428572
Hà Giang,0.2695398100803506,0.375,0.5,0.375,0.375,Have certificate,0.3142857142857142
Bình Dương,0.3279766252739226,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.0619047619047618
Bình Định,0.2330168005843681,0.275,0.6666666666666666,0.375,0.625,Have certificate,0.4428571428571428
Phú Thọ,1.0,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.7619047619047619
Yên Bái,0.868517165814463,0.425,0.3333333333333333,0.375,0.375,Have certificate,0.7619047619047619
Bình Dương,0.2330168005843681,1.0,0.5,0.375,0.375,Have certificate,0.6476190476190475
Đường Số 11,1.0,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.4457142857142856
Bình Định,0.2330168005843681,0.3249999999999999,0.6666666666666666,0.625,0.375,Have certificate,0.5047619047619047
Tuyên Quang,0.5617238860482103,0.375,0.0,0.125,0.0,Have certificate,0.2476190476190476
Hải Phòng,0.2330168005843681,0.275,0.5,0.375,0.375,Have certificate,0.1428571428571428
Sơn La,0.4156318480642805,0.625,0.1666666666666666,0.375,0.125,Have certificate,0.1904761904761904
Phú Thọ,0.3834915997078159,0.125,0.1666666666666666,0.125,0.0,Have certificate,0.0857142857142856
Phú Thọ,0.3060628195763331,0.5,0.5,0.625,0.625,Have certificate,0.2952380952380952
Bà Rịa Vũng Tàu,0.3571950328707085,0.825,0.8333333333333334,1.0,0.875,Have certificate,0.6571428571428571
Hà Giang,1.0,0.5,0.1666666666666666,0.625,0.625,Sale contract,0.4857142857142856
Nam Từ Liêm,0.5252008765522279,0.625,0.3333333333333333,0.625,0.625,Have certificate,0.2714285714285714
Lâm Đồng,0.4594594594594594,0.375,0.1666666666666666,0.375,0.125,Have certificate,0.2857142857142857
Tuyên Quang,0.4959824689554419,0.625,0.1666666666666666,0.375,0.125,Have certificate,0.4476190476190476
Bình Thuận,0.5361577794010226,0.625,0.3333333333333333,0.375,0.625,Have certificate,0.3857142857142857
Hậu Giang,0.2841490138787436,0.5,0.8333333333333334,0.875,0.625,Have certificate,0.5238095238095238
Bình Định,0.4704163623082542,0.625,0.3333333333333333,0.625,0.625,Have certificate,0.4285714285714285
Hưng Yên,0.349890430971512,0.5,0.1666666666666666,0.125,0.0,Have certificate,0.3333333333333333
Bình Dương,0.5982468955441929,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.5428571428571428
Yên Bái,0.5032870708546384,0.625,0.3333333333333333,0.375,0.125,Have certificate,0.5514285714285714
Đà Nẵng,0.5982468955441929,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.7428571428571429
Hà Giang,0.4156318480642805,0.625,0.3333333333333333,0.625,0.625,Have certificate,0.5904761904761905
Hưng Yên,0.7662527392257121,0.375,0.5,1.0,1.0,Have certificate,0.7428571428571429
Lâm Đồng,0.4010226442658875,0.5,0.5,0.875,0.875,Have certificate,0.5428571428571428
Sơn La,0.2476260043827611,0.4624999999999999,0.3333333333333333,0.0,0.0,Have certificate,0.2142857142857143
Phú Thọ,0.4156318480642805,0.625,0.5,0.625,0.375,Have certificate,0.5428571428571428
Đường Số 11,0.9050401753104456,1.0,0.3333333333333333,0.625,0.625,Have certificate,0.1809523809523809
Sơn La,0.5032870708546384,0.625,0.1666666666666666,0.125,0.125,Have certificate,0.5238095238095238
Thừa Thiên Huế,0.5105916727538349,0.5,0.5,0.625,0.625,Have certificate,0.7333333333333332
Bình Dương,1.0,0.5,0.0,0.0,0.0,Have certificate,0.8571428571428571
Nam Từ Liêm,0.3425858290723155,0.375,0.6666666666666666,0.625,0.625,Have certificate,0.8190476190476189
Bình Định,0.2476260043827611,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4190476190476191
Hà Giang,0.6347699050401753,1.0,0.1666666666666666,0.375,0.375,Have certificate,0.2809523809523809
Phú Thọ,0.2695398100803506,0.5,0.3333333333333333,0.0,0.0,Sale contract,0.5238095238095238
Thừa Thiên Huế,0.5617238860482103,0.875,0.3333333333333333,0.625,0.875,Have certificate,0.619047619047619
Đường Số 11,0.926953981008035,1.0,0.3333333333333333,0.625,0.875,Have certificate,0.6476190476190475
Đà Nẵng,0.1964937910883857,0.5,0.8333333333333334,0.375,0.625,Have certificate,0.4190476190476191
Sơn La,0.5398100803506208,0.3899999999999999,0.5,0.625,0.625,Have certificate,0.8285714285714284
Hải Phòng,0.9634769905040176,0.875,0.5,0.625,0.625,Sale contract,0.6666666666666666
Hà Giang,0.379108838568298,0.5,0.5,0.375,0.375,Have certificate,0.3619047619047618
Nam Từ Liêm,0.2476260043827611,0.25,0.5,0.375,0.375,Have certificate,0.3333333333333333
Bình Định,0.2037983929875821,0.375,0.5,0.375,0.375,Have certificate,0.2
